smiles,fgs
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ncccn2)S(=O)(=O)N3c2cccc(F)c2)c1,"{'Alkylarylether': [(3, 4, 1)], 'Arylfluoride': [(34, 33)], 'Sulfuric diamide': [(25, 26, 27, 18, 28)], 'Benzene': [(4, 5, 6, 7, 8, 36), (29, 30, 31, 32, 33, 35)], 'piperidine': [(13, 12, 11, 10, 15, 14)], 'pyrimidine': [(22, 21, 20, 19, 24, 23)]}"
COc1c(C)cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,"{'Alkylarylether': [(1, 2, 0)], 'Imine': [(20, 21)], 'Amidine': [(24, 23, 25)], 'Benzene': [(2, 3, 5, 6, 26, 27), (8, 9, 10, 11, 12, 19)], 'pyrimidine': [(13, 14, 15, 16, 17, 18)]}"
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3F)ccc1O2,"{'Alkylarylether': [(1, 2, 0)], 'Diarylether': [(5, 28, 27)], 'Isourea': [(13, 11, 10, 12)], 'Arylchloride': [(21, 20)], 'Arylfluoride': [(24, 23)], 'Benzene': [(2, 3, 4, 5, 6, 7), (14, 15, 16, 25, 26, 27), (17, 18, 19, 20, 22, 23)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ncc(C(C)(C)C)o2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13)], 'oxazole': [(21, 22, 27, 19, 20)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3ccnc3)c2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)], 'imidazole': [(25, 26, 27, 28, 24)]}"
CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)C1=O,"{'Secondary hydroxyl': [(24, 23)], 'Ammonium': [(34,)], 'Secondary amide': [(10, 11, 12, 13)], 'Lactam': [(4, 35, 36, 7)], 'Arylfluoride': [(18, 17), (21, 20)], 'Benzene': [(15, 16, 17, 19, 20, 22), (27, 28, 29, 30, 31, 32)], 'pyrrolidine': [(4, 5, 6, 7, 35)]}"
CC1CC2(CC[NH+]1Cc1ccc(O)c(Cl)c1)CN(C)S(=O)(=O)N2c1cccc(F)c1,"{'Phenol': [(12, 11)], 'Arylchloride': [(14, 13)], 'Arylfluoride': [(28, 27)], 'Sulfuric diamide': [(19, 20, 21, 17, 22)], 'Benzene': [(8, 9, 10, 11, 13, 15), (23, 24, 25, 26, 27, 29)], 'piperidine': [(3, 2, 1, 6, 5, 4)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ccc(CC(C)(C)C)s2)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13)], 'thiophene': [(20, 21, 22, 28, 19)]}"
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccccc3)C2O)c1,"{'Secondary hydroxyl': [(26, 25)], 'Ammonium': [(10,)], 'Sulfonyl': [(13, 14, 15)], 'Benzene': [(4, 5, 6, 7, 8, 27), (19, 20, 21, 22, 23, 24)], 'thiane': [(25, 17, 16, 13, 12, 11)]}"
CCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,"{'Alkylarylether': [(4, 5, 3)], 'Primary aromatic amine': [(27, 26)], 'Arylchloride': [(19, 18)], 'Benzene': [(5, 6, 7, 8, 29, 30), (13, 14, 15, 16, 17, 18)], '1H-pyrrole': [(10, 11, 12, 20, 9)], 'pyridine': [(24, 23, 22, 28, 26, 25)]}"
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(C)c3)ccc1O2,"{'Alkylarylether': [(1, 2, 0)], 'Diarylether': [(5, 27, 26)], 'Isourea': [(13, 11, 10, 12)], 'Benzene': [(2, 3, 4, 5, 6, 7), (14, 15, 16, 24, 25, 26), (17, 18, 19, 20, 21, 23)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C3CCCCO3)c2)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 30)], 'tetrahydropyran': [(26, 25, 24, 29, 28, 27)]}"
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+][C@]1(c2cccc(C(C)(C)C(F)F)c2)C[C@H]1C,"{'Alkylfluoride': [(28, 27), (29, 27)], 'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 30)]}"
CC1CC2(CC[NH+]1Cc1cccc(-c3ccccc3Cl)c1)CNS(=O)(=O)N2c1cccc(F)c1,"{'Arylchloride': [(19, 18)], 'Arylfluoride': [(32, 31)], 'Sulfuric diamide': [(23, 24, 25, 22, 26)], 'Benzene': [(8, 9, 10, 11, 12, 20), (13, 14, 15, 16, 17, 18), (27, 28, 29, 30, 31, 33)], 'piperidine': [(3, 2, 1, 6, 5, 4)]}"
CCN1CC2(CC[NH+](Cc3cccc(OC(C)C)c3)C(C)C2)N(c2cccc(F)c2)S1(=O)=O,"{'Alkylarylether': [(14, 13, 15)], 'Arylfluoride': [(28, 27)], 'Sulfuric diamide': [(30, 31, 32, 22, 2)], 'Benzene': [(9, 10, 11, 12, 13, 18), (23, 24, 25, 26, 27, 29)], 'piperidine': [(4, 5, 6, 7, 19, 21)]}"
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ncco2)S(=O)(=O)N3c2cccc(F)c2)c1,"{'Alkylarylether': [(3, 4, 1)], 'Arylfluoride': [(33, 32)], 'Sulfuric diamide': [(24, 25, 26, 18, 27)], 'Benzene': [(4, 5, 6, 7, 8, 35), (28, 29, 30, 31, 32, 34)], 'oxazole': [(21, 22, 23, 19, 20)], 'piperidine': [(13, 12, 11, 10, 15, 14)]}"
COc1ccccc1-c1ccc2c(c1)C1(CC(C)(C)O2)N=C(N)N(C)C1=O,"{'Alkylarylether': [(1, 2, 0), (19, 11, 16)], 'Amide': [(25, 26, 23)], 'Guanidine': [(22, 21, 20, 23)], 'Benzene': [(2, 3, 4, 5, 6, 7), (8, 9, 10, 11, 12, 13)], '2-imidazoline': [(21, 20, 14, 25, 23)]}"
CC(C)C(=O)Nc1c(Cl)cc(CNC(=[NH2+])NC(=O)Cn2ccc3ccccc32)cc1Cl,"{'Secondary amide': [(3, 4, 5, 6), (16, 17, 15, 13)], 'Guanidine': [(12, 13, 14, 15)], 'Arylchloride': [(8, 7), (30, 29)], 'Benzene': [(6, 7, 9, 10, 28, 29)], '1H-indole': [(24, 25, 26, 27, 19, 20, 21, 22, 23)]}"
CCc1csc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,"{'Secondary hydroxyl': [(10, 9)], 'Ammonium': [(7,)], 'Secondary amide': [(22, 24, 21, 11)], 'Arylfluoride': [(16, 15), (19, 18)], 'Benzene': [(13, 14, 15, 17, 18, 20)], 'thiophene': [(2, 30, 5, 4, 3)]}"
CC(C)NC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,"{'Primary aromatic amine': [(27, 26)], 'Secondary amide': [(4, 5, 3, 1)], 'Benzene': [(6, 7, 8, 9, 29, 30), (14, 15, 16, 17, 18, 19)], '1H-pyrrole': [(11, 12, 13, 20, 10)], 'pyridine': [(24, 23, 22, 28, 26, 25)]}"
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(C)cc3)ccc1O2,"{'Alkylarylether': [(1, 2, 0)], 'Diarylether': [(5, 27, 26)], 'Isourea': [(13, 11, 10, 12)], 'Benzene': [(2, 3, 4, 5, 6, 7), (14, 15, 16, 24, 25, 26), (17, 18, 19, 20, 22, 23)]}"
COc1ccc(COCC(CC(O)C(COc2cc(F)cc(F)c2)NC(=O)c2cc(N(C)CC3CC3C)nc(N(C)S(C)(=O)=O)c2)OC)cc1,"{'Secondary hydroxyl': [(12, 11)], 'Dialkylether': [(7, 6, 8), (46, 9, 47)], 'Alkylarylether': [(1, 2, 0), (15, 16, 14)], 'Tertiary mixed amine': [(30,)], 'Secondary amide': [(25, 26, 24, 13)], 'Arylfluoride': [(19, 18), (22, 21)], 'Sulfonamide': [(41, 43, 44, 39)], 'Benzene': [(2, 3, 4, 5, 48, 49), (16, 17, 18, 20, 21, 23)], 'pyridine': [(27, 28, 29, 37, 38, 45)]}"
CC(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(O)cc3)C2O)c1,"{'Secondary hydroxyl': [(26, 25)], 'Ammonium': [(9,)], 'Phenol': [(22, 21)], 'Sulfonyl': [(12, 13, 14)], 'Benzene': [(3, 4, 5, 6, 7, 27), (18, 19, 20, 21, 23, 24)], 'thiane': [(25, 16, 15, 12, 11, 10)]}"
CC(NC(=O)c1cc(-c2nc(C(C)([NH3+])Cc3ccccc3)no2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,"{'Ammonium': [(13,)], 'Secondary amide': [(3, 4, 2, 1)], 'Arylfluoride': [(36, 35)], 'Hetero N nonbasic': [(9,), (21,)], 'Hetero O': [(22,)], 'Sulfonamide': [(27, 29, 30, 25)], 'Benzene': [(5, 6, 7, 23, 24, 31), (15, 16, 17, 18, 19, 20), (32, 33, 34, 35, 37, 38)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ccn(C(C)(C)C)n2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13)], 'pyrazole': [(20, 19, 27, 22, 21)]}"
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2-c2ccncc2)C(=O)[O-])=N1,"{'Carboxylic acid': [(26, 27, 28)], 'Amidine': [(12, 11, 29)], 'Arylchloride': [(7, 6)], 'Benzene': [(4, 5, 6, 8, 9, 10)], 'thiophene': [(15, 19, 18, 17, 16)], 'pyridine': [(20, 21, 22, 23, 24, 25)]}"
COC(COCC1CC1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,"{'Secondary hydroxyl': [(11, 10)], 'Dialkylether': [(1, 0, 2), (4, 3, 5)], 'Alkylarylether': [(14, 15, 13)], 'Secondary amide': [(24, 25, 23, 12), (29, 30, 31, 32)], 'Arylfluoride': [(18, 17), (21, 20)], 'Sulfonamide': [(44, 46, 47, 42)], 'Benzene': [(15, 16, 17, 19, 20, 22), (26, 27, 28, 40, 41, 48), (34, 35, 36, 37, 38, 39)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CC4CCC3C4)c2)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 31)], 'pyrrolidine': [(26, 30, 29, 24, 25)], 'piperidine': [(27, 26, 25, 24, 29, 28)]}"
COCCCC1NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)NC(C(O)CC(C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,"{'Secondary hydroxyl': [(26, 25)], 'Dialkylether': [(1, 0, 2), (40, 39, 41)], 'Secondary amide': [(29, 30, 31, 32)], 'Lactam': [(9, 7, 8, 6), (11, 21, 22, 23)], 'Sulfonamide': [(16, 18, 19, 14)], 'Benzene': [(9, 10, 11, 12, 13, 20), (42, 43, 44, 45, 46, 47)]}"
CC1(C)Cc2ccc(-c3cccnc3F)cc2C2(COC(N)=N2)C1,"{'Isourea': [(22, 20, 19, 21)], 'Arylfluoride': [(14, 13)], 'Benzene': [(4, 5, 6, 7, 15, 16)], 'pyridine': [(9, 8, 13, 12, 11, 10)]}"
COc1ccc(C2(c3cccc(-c4cc(Cl)ccc4F)c3)COC(N)=N2)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Isourea': [(25, 23, 22, 24)], 'Arylchloride': [(15, 14)], 'Arylfluoride': [(19, 18)], 'Benzene': [(2, 3, 4, 5, 26, 27), (7, 8, 9, 10, 11, 20), (12, 13, 14, 16, 17, 18)]}"
CCn1cc([C@@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,"{'Amide': [(24, 25, 22)], 'Guanidine': [(21, 20, 19, 22)], 'Arylfluoride': [(17, 16)], 'Benzene': [(6, 7, 8, 9, 10, 18)], '2-imidazoline': [(20, 19, 5, 24, 22)], 'pyrazole': [(4, 3, 2, 27, 26)], 'pyridine': [(12, 11, 16, 15, 14, 13)]}"
CC1(C)Cc2ccc(-c3cncc(Cl)c3)cc2C2(CSC(N)=N2)C1,"{'Isothiourea': [(22, 20, 19, 21)], 'Arylchloride': [(13, 12)], 'Benzene': [(4, 5, 6, 7, 15, 16)], 'pyridine': [(14, 12, 11, 10, 9, 8)]}"
CCCN(CCC)C(=O)c1cc(CC(COC)OC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,"{'Secondary hydroxyl': [(35, 34)], 'Dialkylether': [(15, 14, 16), (17, 13, 18)], 'Alkylarylether': [(44, 43, 45)], 'Ammonium': [(37,)], 'Secondary amide': [(21, 22, 23, 24)], 'Tertiary amide': [(7, 8, 3, 2, 4)], 'Arylfluoride': [(29, 28), (32, 31)], 'Benzene': [(9, 10, 11, 19, 20, 47), (26, 27, 28, 30, 31, 33), (39, 40, 41, 42, 43, 46)]}"
COc1cccc(-c2cccc(C3(C)CSCC(N)=N3)c2)c1,"{'Dialkylthioether': [(15, 14, 16)], 'Alkylarylether': [(1, 2, 0)], 'Amidine': [(18, 17, 19)], 'Benzene': [(2, 3, 4, 5, 6, 21), (7, 8, 9, 10, 11, 20)]}"
COc1cccc(-c2cccc(C3(C)CCSC(N)=N3)c2)c1,"{'Alkylarylether': [(1, 2, 0)], 'Isothiourea': [(19, 17, 16, 18)], 'Benzene': [(2, 3, 4, 5, 6, 21), (7, 8, 9, 10, 11, 20)]}"
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3)ccc1O2,"{'Alkylarylether': [(1, 2, 0)], 'Diarylether': [(5, 27, 26)], 'Isourea': [(13, 11, 10, 12)], 'Arylchloride': [(21, 20)], 'Benzene': [(2, 3, 4, 5, 6, 7), (14, 15, 16, 24, 25, 26), (17, 18, 19, 20, 22, 23)]}"
CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COC(N)=N1,"{'Secondary amide': [(8, 9, 7, 6)], 'Isourea': [(22, 20, 19, 21)], 'Arylchloride': [(14, 13)], 'Benzene': [(2, 3, 4, 5, 6, 17)], 'pyridine': [(12, 11, 10, 16, 15, 13)]}"
C=CCOCC(CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)OC,"{'Alkene': [(0, 1)], 'Secondary hydroxyl': [(8, 7)], 'Dialkylether': [(3, 2, 4), (46, 5, 47)], 'Alkylarylether': [(11, 12, 10)], 'Secondary amide': [(21, 22, 20, 9), (26, 27, 28, 29)], 'Arylfluoride': [(15, 14), (18, 17)], 'Sulfonamide': [(41, 43, 44, 39)], 'Benzene': [(12, 13, 14, 16, 17, 19), (23, 24, 25, 37, 38, 45), (31, 32, 33, 34, 35, 36)]}"
CC(NC(=O)c1cc(-c2noc(C(C)([NH3+])Cc3ccccc3)n2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,"{'Ammonium': [(14,)], 'Secondary amide': [(3, 4, 2, 1)], 'Arylfluoride': [(36, 35)], 'Hetero N nonbasic': [(9,), (22,)], 'Hetero O': [(10,)], 'Sulfonamide': [(27, 29, 30, 25)], 'Benzene': [(5, 6, 7, 23, 24, 31), (16, 17, 18, 19, 20, 21), (32, 33, 34, 35, 37, 38)]}"
COc1ccc(C2(c3cccc(-c4cccc(Cl)c4)c3)COC(N)=N2)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Isourea': [(24, 22, 21, 23)], 'Arylchloride': [(17, 16)], 'Benzene': [(2, 3, 4, 5, 25, 26), (7, 8, 9, 10, 11, 19), (12, 13, 14, 15, 16, 18)]}"
CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CC3CCCCC3)(CC3CCCCC3)C2=O)cc1,"{'Amide': [(33, 34, 14)], 'Urea': [(4, 5, 6, 7)], 'Guanidine': [(14, 15, 16, 17)], 'Benzene': [(9, 10, 11, 12, 35, 36)], 'imidazolidine': [(18, 33, 14, 15, 17)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(CC(C)(C)C)c2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)]}"
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)C(C(C)C)=N2)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Imine': [(26, 22)], 'Amidine': [(21, 20, 19)], 'Benzene': [(2, 3, 4, 5, 27, 28), (7, 8, 9, 10, 11, 18)], 'pyrimidine': [(12, 13, 14, 15, 16, 17)]}"
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccncc3Cl)ccc1O2,"{'Alkylarylether': [(1, 2, 0)], 'Diarylether': [(5, 27, 26)], 'Isourea': [(13, 11, 10, 12)], 'Arylchloride': [(23, 22)], 'Benzene': [(2, 3, 4, 5, 6, 7), (14, 15, 16, 24, 25, 26)], 'pyridine': [(17, 18, 19, 20, 21, 22)]}"
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2nccs2)S(=O)(=O)N3c2cccc(F)c2)c1,"{'Alkylarylether': [(3, 4, 1)], 'Arylfluoride': [(33, 32)], 'Sulfuric diamide': [(24, 25, 26, 18, 27)], 'Benzene': [(4, 5, 6, 7, 8, 35), (28, 29, 30, 31, 32, 34)], 'thiazole': [(21, 22, 23, 19, 20)], 'piperidine': [(13, 12, 11, 10, 15, 14)]}"
CN1C(=O)C(c2ccccc2)(c2ccc(Cl)cc2)N=C1N,"{'Amide': [(2, 3, 1)], 'Guanidine': [(1, 19, 18, 20)], 'Arylchloride': [(15, 14)], 'Benzene': [(5, 6, 7, 8, 9, 10), (11, 12, 13, 14, 16, 17)], '2-imidazoline': [(19, 18, 4, 2, 1)]}"
CCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,"{'Primary aromatic amine': [(26, 25)], 'Secondary amide': [(3, 4, 2, 1)], 'Benzene': [(5, 6, 7, 8, 28, 29), (13, 14, 15, 16, 17, 18)], '1H-pyrrole': [(10, 11, 12, 19, 9)], 'pyridine': [(23, 22, 21, 27, 25, 24)]}"
CCCOc1cccc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)c1,"{'Secondary hydroxyl': [(29, 28)], 'Alkylarylether': [(3, 4, 2)], 'Ammonium': [(17,)], 'Sulfonyl': [(12, 13, 14)], 'Benzene': [(4, 5, 6, 7, 8, 30), (19, 20, 21, 22, 23, 27)], 'thiane': [(28, 16, 15, 12, 11, 10)]}"
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(C(C)C)S(=O)(=O)N3c2cccc(F)c2)c1,"{'Alkylarylether': [(3, 4, 1)], 'Arylfluoride': [(31, 30)], 'Sulfuric diamide': [(22, 23, 24, 18, 25)], 'Benzene': [(4, 5, 6, 7, 8, 33), (26, 27, 28, 29, 30, 32)], 'piperidine': [(13, 12, 11, 10, 15, 14)]}"
CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,"{'Secondary hydroxyl': [(11, 10)], 'Secondary amide': [(5, 6, 4, 3), (18, 19, 17, 12), (29, 30, 28, 20)], 'Urethane': [(36, 37, 38, 39)], 'Benzene': [(22, 23, 24, 25, 26, 27)]}"
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccccn4)cc32)N=C1N,"{'Alkylarylether': [(9, 10, 6)], 'Amide': [(2, 3, 1)], 'Guanidine': [(1, 23, 22, 24)], 'Benzene': [(10, 11, 12, 13, 20, 21)], '2-imidazoline': [(23, 22, 4, 2, 1)], 'pyridine': [(16, 15, 14, 19, 18, 17)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCOC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)], 'pyrazole': [(26, 25, 24, 28, 27)], 'tetrahydrofuran': [(18, 30, 31, 32, 33)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CC4CC3CO4)c2)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 31)], 'pyrrolidine': [(26, 27, 28, 24, 25)], 'tetrahydrofuran': [(27, 28, 29, 30, 26)], 'morpholine': [(25, 26, 30, 29, 28, 24)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(C(C)(C)C)ncn2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13)], 'pyrimidine': [(20, 19, 28, 27, 26, 21)]}"
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2C2CC2)C(=O)[O-])=N1,"{'Carboxylic acid': [(23, 24, 25)], 'Amidine': [(12, 11, 26)], 'Arylchloride': [(7, 6)], 'Benzene': [(4, 5, 6, 8, 9, 10)], 'thiophene': [(15, 19, 18, 17, 16)]}"
COc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Primary aromatic amine': [(24, 23)], 'Arylchloride': [(16, 15)], 'Benzene': [(2, 3, 4, 5, 26, 27), (10, 11, 12, 13, 14, 15)], '1H-pyrrole': [(7, 8, 9, 17, 6)], 'pyridine': [(21, 20, 19, 25, 23, 22)]}"
CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,"{'Amide': [(2, 3, 1)], 'Guanidine': [(1, 19, 18, 20)], 'Arylchloride': [(16, 15)], 'Benzene': [(5, 6, 7, 8, 9, 10), (11, 12, 13, 14, 15, 17)], '2-imidazoline': [(19, 18, 4, 2, 1)]}"
NC1=[NH+][C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C2=NCCCN21,"{'Amidine': [(27, 22, 23)], 'Guanidine': [(0, 1, 2, 27)], 'Arylbromide': [(20, 19)], 'Trifluoromethyl': [(10, 9, 11, 12)], 'Benzene': [(4, 5, 6, 7, 13, 14), (15, 16, 17, 18, 19, 21)], 'oxy': [(8,)], '2-imidazoline': [(1, 2, 3, 22, 27)]}"
CC1=NC(Cc2ccccc2)(c2cccc(-c3cncnc3)c2)N=C1N,"{'Imine': [(2, 1)], 'Amidine': [(25, 24, 23)], 'Benzene': [(5, 6, 7, 8, 9, 10), (11, 12, 13, 14, 15, 22)], 'pyrimidine': [(16, 17, 18, 19, 20, 21)]}"
CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccc([N+](=O)[O-])cc1,"{'Secondary hydroxyl': [(11, 10)], 'Secondary amide': [(5, 6, 4, 3), (18, 19, 17, 12), (32, 33, 31, 20)], 'Nitro': [(26, 27, 28), (38, 39, 40)], 'Benzene': [(22, 23, 24, 25, 29, 30), (34, 35, 36, 37, 41, 42)]}"
CN1C(=O)C(c2ccccc2)(c2ccncc2)N=C1N,"{'Amide': [(2, 3, 1)], 'Guanidine': [(1, 18, 17, 19)], 'Benzene': [(5, 6, 7, 8, 9, 10)], '2-imidazoline': [(18, 17, 4, 2, 1)], 'pyridine': [(11, 12, 13, 14, 15, 16)]}"
CCCCNC(=O)C(C)CC(O)C(Cc1ccccc1)NC(=O)C1CCCC(C2(NC(C)=O)CCCC2)C1,"{'Secondary hydroxyl': [(11, 10)], 'Secondary amide': [(5, 6, 4, 3), (21, 22, 20, 12), (30, 32, 29, 28)], 'Benzene': [(14, 15, 16, 17, 18, 19)]}"
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2nccc(=O)[nH]2)=N1,"{'Lactam': [(24, 25, 26, 27)], 'Amidine': [(12, 11, 28)], 'Arylchloride': [(7, 6)], 'Benzene': [(4, 5, 6, 8, 9, 10), (15, 16, 17, 18, 19, 20)], 'pyrimidine': [(24, 23, 22, 21, 27, 25)]}"
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc4[nH]ccc4c3)C2O)c1,"{'Secondary hydroxyl': [(29, 28)], 'Ammonium': [(10,)], 'Sulfonyl': [(13, 14, 15)], 'Benzene': [(4, 5, 6, 7, 8, 30)], 'thiane': [(28, 17, 16, 13, 12, 11)], '1H-indole': [(19, 20, 21, 22, 23, 24, 25, 26, 27)]}"
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC(F)(F)F)c3)ccc1O2,"{'Alkylarylether': [(1, 2, 0)], 'Diarylether': [(5, 31, 30)], 'Isourea': [(13, 11, 10, 12)], 'Trifluoromethyl': [(24, 23, 25, 26)], 'Benzene': [(2, 3, 4, 5, 6, 7), (14, 15, 16, 28, 29, 30), (17, 18, 19, 20, 21, 27)], 'oxy': [(22,)]}"
