smiles,fgs
Br.Nc1nc(=O)c2c([nH]1)N[C@@H]1O[C@@H]3COP(=O)(O)O[C@@H]3C(O)(O)[C@@H]1N2.O.O,"{'Primary aromatic amine': [(1, 2)], 'Secondary mixed amine': [(9,), (24,)], '1,1-Diol': [(21, 20, 22)], 'Oxoarene': [(4, 5)], 'Phosphoric diester': [(15, 16, 17, 14, 13, 18, 19)], 'pyrimidine': [(6, 4, 3, 2, 8, 7)], 'tetrahydropyran': [(20, 19, 12, 11, 10, 23)]}"
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],"{'Dialkylthioether': [(21, 20, 22)], 'Carboxylic acid': [(26, 27, 28)], 'Secondary amide': [(13, 14, 15, 16)], 'Arylchloride': [(11, 10)], 'Benzene': [(5, 6, 7, 8, 9, 10)], 'azetidin-2-one': [(18, 17, 16, 20, 19)], 'isoxazole': [(12, 4, 3, 2, 1)]}"
COC(=O)C(c1ccccc1)C1CCCCN1,"{'Carboxylic ester': [(2, 3, 1, 0)], 'Benzene': [(5, 6, 7, 8, 9, 10)], 'piperidine': [(13, 12, 11, 16, 15, 14)]}"
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,"{'Amide': [(5, 6, 7), (22, 23, 14)], 'Phenol': [(19, 18)], 'Benzene': [(8, 9, 10, 11, 12, 13), (15, 16, 17, 18, 20, 21)], 'pyrazolidine': [(4, 5, 7, 14, 22)]}"
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,"{'Alkyne': [(11, 12)], 'Urethane': [(2, 1, 0, 20)], 'Arylchloride': [(7, 6)], 'Trifluoromethyl': [(17, 16, 18, 19)], 'Benzene': [(3, 4, 5, 6, 8, 9)]}"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1.[Na+],"{'Alkene': [(11, 15)], 'Dialkylthioether': [(22, 21, 23)], 'Oximether': [(2, 3, 1, 0)], 'Carboxylic acid': [(12, 13, 14)], 'Secondary amide': [(4, 5, 6, 7)], 'Urethane': [(19, 18, 20, 17)], 'azetidin-2-one': [(9, 8, 7, 23, 10)], 'furan': [(25, 26, 27, 28, 24)]}"
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,"{'Alkene': [(14, 15)], 'Secondary hydroxyl': [(18, 17)]}"
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,"{'Carboxylic acid': [(5, 6, 7)], 'Oxoarene': [(8, 9)], '1,8-naphthyridine': [(4, 3, 2, 16, 15, 13, 12, 11, 10, 8)]}"
Oc1ccc(O)cc1,"{'Phenol': [(0, 1), (5, 4)], 'Benzene': [(1, 2, 3, 4, 6, 7)]}"
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,"{'Alkylarylether': [(8, 9, 7)], 'Benzene': [(9, 10, 11, 12, 21, 22)], '2,4-thiazolidinedione': [(20, 19, 14, 15, 16, 17, 18)], 'pyridine': [(3, 2, 24, 23, 5, 4)]}"
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O.N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,"{'Primary hydroxyl': [(7, 6), (19, 18)], 'Primary aliphatic amine': [(0,), (12,)], '1,2-Diol': [(9, 8, 10, 11), (21, 20, 22, 23)], 'Hemiacetal': [(3, 2, 4, 5), (15, 14, 16, 17)], 'Sulfuric acid': [(25, 24, 26, 27, 28)], 'tetrahydropyran': [(10, 8, 5, 4, 2, 1), (22, 20, 17, 16, 14, 13)]}"
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,"{'1,2-Diol': [(21, 20, 22, 23)], 'Arylfluoride': [(4, 3)], 'Phosphoric monoester': [(16, 17, 18, 19, 15, 14)], 'tetrahydrofuran': [(20, 22, 11, 12, 13)], 'adenine': [(0, 1, 2, 3, 5, 6, 10, 9, 8, 7)]}"
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,"{'Alkylarylether': [(20, 19, 21)], 'Urea': [(4, 47, 48, 7)], 'Arylchloride': [(36, 35), (39, 38)], 'Benzene': [(8, 9, 10, 11, 45, 46), (16, 17, 18, 19, 41, 42), (32, 33, 34, 35, 37, 38)], '4H-1,2,4-triazole': [(6, 7, 47, 4, 5), (28, 29, 30, 31, 27)], '1,3-dioxolane': [(22, 23, 24, 25, 40)], 'piperazine': [(13, 14, 15, 43, 44, 12)]}"
O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)c1ccc(F)nc1)C(=O)O)C(=O)O,"{'Carboxylic acid': [(1, 0, 2), (25, 26, 27), (28, 29, 30)], 'Secondary amide': [(16, 17, 15, 14)], 'Urea': [(6, 7, 8, 9)], 'Arylfluoride': [(22, 21)], 'pyridine': [(19, 18, 24, 23, 21, 20)]}"
O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,"{'Alkylfluoride': [(17, 16), (18, 16)], 'Tertiary hydroxyl': [(0, 1)], 'Alkylarylether': [(27, 26, 28)], 'Arylfluoride': [(12, 11), (15, 14)], 'Trifluoromethyl': [(30, 29, 31, 32)], 'Benzene': [(8, 9, 10, 11, 13, 14), (23, 24, 25, 26, 33, 34)], 'tetrazole': [(4, 3, 7, 6, 5)], 'pyridine': [(21, 20, 19, 36, 35, 22)]}"
CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,"{'Nitrile': [(6, 5)], 'Guanidine': [(2, 3, 4, 7)], 'pyridine': [(8, 9, 10, 11, 12, 13)]}"
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,"{'Dialkylether': [(6, 5, 7)], 'Arylchloride': [(0, 1), (18, 17), (21, 20)], 'Nitro': [(25, 24, 26), (25, 24, 27)], 'Benzene': [(1, 2, 3, 4, 22, 23), (14, 15, 16, 17, 19, 20)], 'imidazole': [(10, 11, 12, 13, 9)]}"
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,"{'Dialkylether': [(14, 6, 15)], 'Tertiary aliphatic amine': [(1,)], 'Nitrile': [(20, 19)], 'Arylfluoride': [(11, 10)], 'Benzene': [(7, 8, 9, 10, 12, 13), (16, 17, 18, 21, 22, 23)]}"
N[13C](N)=O,"{'Urea': [(0, 1, 3, 2)]}"
COc1ccc2[nH]c3c(c2c1)CCN[C@]31CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,"{'Dialkylthioether': [(16, 15, 17)], 'Alkylarylether': [(1, 2, 0), (43, 42, 44)], 'Secondary aliphatic amine': [(13,)], 'Acetal': [(53, 27, 54, 55, 26)], 'Hemiaminal': [(34, 29, 49, 50), (34, 35, 49, 50)], 'Carboxylic ester': [(21, 23, 20, 19)], 'Lactone': [(14, 32, 33, 31, 30)], 'Phenol': [(46, 45)], 'Benzene': [(18, 19, 24, 26, 27, 28), (37, 38, 39, 40, 42, 45)], 'piperazine': [(35, 36, 51, 48, 49, 34)], '1H-indole': [(2, 3, 4, 5, 6, 7, 8, 9, 10)]}"
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,"{'Primary amide': [(12, 14, 13)], 'Urea': [(4, 5, 6, 7)], 'Isothiourea': [(2, 3, 15, 4)], 'Trifluoromethyl': [(26, 25, 27, 28)], 'pyrrolidine': [(9, 10, 11, 7, 8)], 'thiazole': [(1, 16, 15, 3, 2)], 'pyridine': [(17, 18, 19, 20, 21, 29)]}"
C#CCN[C@@H]1CCc2ccccc21.C#CCN[C@@H]1CCc2ccccc21.O=C(O)C(O)C(O)C(=O)O,"{'Alkyne': [(0, 1), (13, 14)], 'Secondary aliphatic amine': [(3,), (16,)], '1,2-Diol': [(30, 29, 31, 32)], 'Carboxylic acid': [(27, 26, 28), (33, 34, 35)], '2,3-dihydro-1H-indene': [(9, 10, 11, 12, 7, 8, 6, 5, 4), (22, 23, 24, 25, 20, 21, 19, 18, 17)]}"
CCCN(CCC)CCc1cccc2c1CC(=O)N2,"{'Tertiary aliphatic amine': [(3,)], 'Lactam': [(15, 16, 17, 18)], 'indoline': [(10, 11, 12, 13, 14, 9, 15, 16, 18)]}"
Br.CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.O.O.O,"{'Primary hydroxyl': [(11, 10)], 'Carboxylic ester': [(7, 8, 6, 5)], 'Benzene': [(12, 13, 14, 15, 16, 17)], 'piperidine': [(5, 4, 3, 2, 19, 18)], 'morpholine': [(3, 22, 21, 20, 19, 2)]}"
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl,"{'Alkene': [(5, 6), (13, 14)], 'Tertiary aliphatic amine': [(1,)], 'Benzene': [(7, 8, 9, 10, 11, 12), (15, 16, 17, 18, 19, 20)]}"
CC12CC3CC(C)(C1)CC(N)(C3)C2,"{'Primary aliphatic amine': [(10,)]}"
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,"{'Alkylarylether': [(1, 2, 0), (42, 41, 43)], '1,2-Diol': [(28, 27, 29, 30)], 'Acetal': [(13, 12, 14, 15, 16), (18, 17, 19, 25, 26), (37, 9, 38, 39, 8)], 'Lactone': [(36, 34, 35, 33, 32)], 'Phenol': [(45, 44)], 'Benzene': [(2, 3, 4, 40, 41, 44), (6, 7, 8, 9, 10, 11)], 'tetrahydrofuran': [(31, 36, 34, 33, 32)], 'thiophene': [(21, 22, 23, 24, 20)], 'tetrahydropyran': [(27, 26, 16, 15, 14, 29)]}"
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,"{'Secondary hydroxyl': [(13, 12), (18, 17)], 'Carboxylic acid': [(4, 5, 6)]}"
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,"{'Alkyne': [(9, 10)], 'Alkylarylthioether': [(22, 14, 21)], 'Carboxylic ester': [(3, 4, 2, 1)], 'Benzene': [(11, 12, 13, 14, 15, 16)], 'pyridine': [(6, 5, 24, 23, 8, 7)]}"
CN1CCN2c3ncccc3Cc3ccccc3C2C1,"{'Benzene': [(12, 13, 14, 15, 16, 17)], 'pyridine': [(9, 8, 7, 6, 5, 10)], 'piperazine': [(2, 3, 4, 18, 19, 1)]}"
Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12,"{'Lactam': [(8, 6, 7, 5)], 'tetrazole': [(9, 10, 11, 12, 13)], 'pyridine': [(2, 1, 16, 5, 4, 3)], 'pyrimidine': [(8, 6, 5, 16, 15, 14)]}"
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],"{'Alkene': [(22, 23), (55, 56)], 'Secondary hydroxyl': [(25, 24), (28, 27), (58, 57), (61, 60)], 'Carboxylic acid': [(30, 31, 32), (63, 64, 65)], 'Arylfluoride': [(18, 17), (51, 50)], 'Sulfonamide': [(8, 10, 11, 6), (41, 43, 44, 39)], 'Benzene': [(14, 15, 16, 17, 19, 20), (47, 48, 49, 50, 52, 53)], 'pyrimidine': [(21, 13, 12, 5, 4, 3), (54, 46, 45, 38, 37, 36)]}"
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,"{'Alkene': [(11, 12)], 'Alkylarylether': [(17, 16, 18)], 'Carboxylic ester': [(9, 10, 8, 7)], 'Benzene': [(13, 14, 15, 16, 19, 20)]}"
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,"{'Alkylarylether': [(4, 5, 3)], 'Tertiary mixed amine': [(1,)], 'Benzene': [(5, 6, 7, 8, 17, 18)], '2,4-thiazolidinedione': [(16, 15, 10, 11, 12, 13, 14)], 'pyridine': [(21, 20, 19, 24, 23, 22)]}"
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,"{'Alkylarylether': [(13, 12, 14), (20, 19, 21)], 'Secondary amide': [(9, 10, 8, 7)], 'Arylbromide': [(18, 17)], 'Benzene': [(11, 12, 15, 16, 17, 19)], 'pyrrolidine': [(4, 5, 6, 2, 3)]}"
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,"{'Diarylether': [(6, 7, 8)], 'Secondary amide': [(2, 3, 1, 0)], 'Urea': [(12, 13, 14, 15)], 'Arylchloride': [(20, 19)], 'Arylfluoride': [(28, 27)], 'Trifluoromethyl': [(23, 22, 24, 25)], 'Benzene': [(8, 9, 10, 11, 27, 29), (16, 17, 18, 19, 21, 26)], 'pyridine': [(6, 5, 4, 32, 31, 30)]}"
O=C(O)CCCCCCCC(=O)O,"{'Carboxylic acid': [(1, 0, 2), (10, 11, 12)]}"
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,"{'Secondary amide': [(8, 9, 10, 11)], 'Arylchloride': [(15, 14), (25, 24)], 'Sulfonyl': [(1, 2, 3)], 'Benzene': [(4, 5, 6, 7, 24, 26), (11, 12, 13, 14, 16, 23)], 'pyridine': [(19, 18, 17, 22, 21, 20)]}"
Nc1ccc(O)c(C(=O)O)c1,"{'Primary aromatic amine': [(0, 1)], 'Carboxylic acid': [(7, 8, 9)], 'Phenol': [(5, 4)], 'Benzene': [(1, 2, 3, 4, 6, 10)]}"
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,"{'Secondary aliphatic amine': [(9,)], 'Benzene': [(3, 4, 5, 6, 7, 8), (13, 14, 15, 16, 17, 18), (19, 20, 21, 22, 23, 24)]}"
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.[Cl-],"{'Primary hydroxyl': [(12, 11)], 'Primary aromatic amine': [(16, 15)], 'thiazole': [(13, 9, 8, 7, 6)], 'pyrimidine': [(4, 3, 2, 1, 17, 15)]}"
Cc1cc(C[C@@H](NC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)C(=O)N2CCN(C3CCN(C)CC3)CC2)cc2cn[nH]c12,"{'Tertiary amide': [(26, 27, 28, 29, 40)], 'Urea': [(6, 7, 8, 9)], 'piperidine': [(12, 11, 10, 9, 25, 24), (32, 33, 34, 35, 37, 38)], 'piperazine': [(29, 30, 31, 39, 40, 28)], '1H-indazole': [(3, 2, 1, 46, 45, 44, 43, 42, 41)], 'quinolin-2(1H)-one': [(23, 22, 13, 14, 15, 16, 17, 18, 19, 20, 21)]}"
CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1.O=S(=O)([O-])O,"{'Tertiary hydroxyl': [(26, 25)], 'Secondary aliphatic amine': [(1,)], 'Carboxylic ester': [(3, 4, 5, 6)], 'Nitrile': [(45, 44)], 'Urethane': [(13, 15, 16, 17)], 'Arylfluoride': [(30, 29), (34, 33)], 'Sulfuric acid': [(52, 51, 53, 54, 55)], 'Benzene': [(27, 28, 29, 31, 32, 33), (40, 41, 42, 43, 46, 47)], '4H-1,2,4-triazole': [(21, 20, 50, 23, 22)], 'thiazole': [(39, 48, 49, 37, 38)], 'pyridine': [(8, 7, 12, 11, 10, 9)]}"
CS(=O)(=O)O.C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,"{'Alkylarylether': [(13, 12, 14)], 'Secondary aliphatic amine': [(7,)], 'Primary amide': [(24, 26, 25)], 'Arylfluoride': [(20, 19)], 'Sulfonic acid': [(1, 2, 3, 4)], 'Benzene': [(9, 10, 11, 12, 22, 23), (15, 16, 17, 18, 19, 21)]}"
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],"{'Alkene': [(7, 8), (9, 10), (15, 16)], 'Tertiary mixed amine': [(1,), (21,)], 'Imine': [(12, 11)], 'Benzene': [(3, 4, 5, 6, 26, 27), (17, 18, 19, 20, 24, 25)]}"
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,"{'Alkene': [(37, 39), (40, 41)], 'Secondary hydroxyl': [(45, 44), (49, 48)], 'Dialkylether': [(1, 0, 2)], 'Ketone': [(6, 32, 33, 31)], 'Acetal': [(5, 4, 6, 8, 9)], 'Enolether': [(5, 6, 4, 3)], 'Carboxylic ester': [(54, 56, 53, 52)], 'Lactam': [(37, 35, 36, 34)], 'Phenol': [(13, 12), (16, 15), (29, 28)], 'Hydrazone': [(21, 20, 19)], 'Benzene': [(9, 10, 12, 14, 30, 31), (14, 15, 17, 18, 28, 30)], 'piperazine': [(22, 23, 24, 26, 27, 21)]}"
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,"{'Ketone': [(8, 9, 10, 11)], 'Carboxylic acid': [(2, 3, 4)], 'Benzene': [(11, 12, 13, 14, 15, 16)], 'thiophene': [(6, 7, 8, 17, 5)]}"
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,"{'Ketone': [(10, 11, 12, 13)], 'Phenol': [(18, 17)], 'Arylbromide': [(16, 15), (20, 19)], 'Benzene': [(13, 14, 15, 17, 19, 21)], 'benzofuran': [(7, 6, 5, 4, 3, 2, 10, 9, 8)]}"
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1.Cl,"{'Alkyl imide': [(4, 5, 6, 7, 23, 24)], 'piperidine': [(1, 3, 4, 6, 23, 25)], 'piperazine': [(12, 13, 14, 21, 22, 11)], 'pyrimidine': [(18, 17, 16, 15, 20, 19)]}"
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,"{'Secondary hydroxyl': [(12, 11)], 'Alkylarylether': [(9, 8, 10), (14, 15, 13)], 'Carboxylic acid': [(1, 0, 2), (22, 23, 24)], 'Oxoarene': [(5, 6), (26, 27)], 'Hetero O': [(20,), (33,)], 'Benzene': [(7, 8, 29, 30, 31, 32), (15, 16, 17, 18, 19, 28)]}"
NNCCc1ccccc1.O=S(=O)(O)O,"{'Hydrazine': [(0, 1)], 'Sulfuric acid': [(11, 10, 12, 13, 14)], 'Benzene': [(4, 5, 6, 7, 8, 9)]}"
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,"{'Secondary aliphatic amine': [(14,)], 'Carboxylic acid': [(21, 22, 23)], 'Carboxylic ester': [(3, 4, 2, 1)], 'Tertiary amide': [(17, 18, 19, 20, 30)], 'Benzene': [(8, 9, 10, 11, 12, 13)], 'azonane': [(26, 27, 28, 29, 30, 19, 20, 24, 25)]}"
C(COCCOCC1CO1)OCCOCC1CO1,"{'Dialkylether': [(2, 1, 3), (5, 4, 6), (10, 0, 11), (13, 12, 14)], 'oxirane': [(7, 8, 9), (15, 16, 17)]}"
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,"{'Alkylarylether': [(1, 2, 0)], 'Carboxylic acid': [(20, 21, 22)], 'Arylfluoride': [(14, 13)], 'Oxoarene': [(17, 18)], 'pyrrolidine': [(6, 11, 12, 4, 5)], 'piperidine': [(7, 6, 11, 10, 9, 8)], 'quinoline': [(13, 3, 2, 28, 24, 23, 19, 17, 16, 15)]}"
CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.O.[Na+],"{'Tertiary hydroxyl': [(10, 9)], 'Tertiary aliphatic amine': [(5,)], 'Phosphonic acid': [(11, 12, 13, 14), (15, 16, 17, 18)]}"
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,"{'Carboxylic acid': [(14, 15, 16)], 'Arylfluoride': [(10, 9), (23, 22), (26, 25)], 'Oxoarene': [(11, 12)], 'Benzene': [(19, 20, 21, 22, 24, 25)], 'piperazine': [(1, 2, 3, 27, 28, 29)], 'quinoline': [(9, 4, 5, 6, 18, 17, 13, 11, 7, 8)]}"
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],"{'Primary hydroxyl': [(12, 11)], 'Primary aromatic amine': [(16, 15)], 'thiazole': [(13, 9, 8, 7, 6)], 'pyrimidine': [(4, 3, 2, 1, 17, 15)]}"
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,"{'Alkene': [(12, 13)], 'Dialkylthioether': [(32, 31, 33)], 'Alkylarylthioether': [(10, 9, 11)], 'Tertiary aliphatic amine': [(1,)], 'Carboxylic acid': [(14, 15, 16)], 'Secondary amide': [(22, 23, 21, 20)], 'Isothiourea': [(30, 28, 27, 29)], 'azetidin-2-one': [(19, 18, 20, 31, 17)], 'tetrazole': [(9, 8, 7, 6, 5)], 'thiazole': [(25, 26, 27, 28, 30)]}"
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,"{'Phenol': [(11, 10)], 'Arylchloride': [(6, 5), (9, 8)], 'quinoline': [(7, 8, 10, 12, 13, 1, 2, 3, 4, 5)]}"
Nc1ccc2cc3ccc(N)cc3nc2c1,"{'Primary aromatic amine': [(0, 1), (10, 9)], 'acridine': [(2, 1, 15, 14, 13, 12, 11, 9, 8, 7, 6, 5, 4, 3)]}"
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,"{'Alkene': [(7, 10)], 'Tertiary amide': [(5, 6, 2, 1, 3)], 'Nitrile': [(9, 8)], 'Phenol': [(14, 13), (16, 15)], 'Nitro': [(18, 19, 20)], 'Benzene': [(11, 12, 13, 15, 17, 21)]}"
CC[N+](C)(C)Cc1ccccc1Br,"{'Ammonium': [(2,)], 'Arylbromide': [(12, 11)], 'Benzene': [(6, 7, 8, 9, 10, 11)]}"
C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],"{'Tertiary hydroxyl': [(10, 9)], 'Carboxylic ester': [(7, 8, 6, 5)], 'thiophene': [(12, 13, 14, 15, 11), (17, 18, 19, 20, 16)], 'piperidine': [(5, 4, 3, 1, 22, 21)], 'morpholine': [(3, 25, 24, 23, 22, 1)]}"
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,"{'Carbonyl': [(1, 2)], 'Sulfonamide': [(7, 9, 10, 8)], '1,3,4-thiadiazole': [(4, 12, 11, 6, 5)]}"
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,"{'Lactam': [(7, 5, 6, 4)], 'Arylfluoride': [(20, 19)], 'piperidine': [(13, 12, 11, 10, 25, 24)], 'pyrimidine': [(7, 5, 4, 3, 2, 1)], '1,2-benzisoxazole': [(21, 19, 18, 17, 16, 15, 14, 23, 22)]}"
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Ca+2].[Ca+2].[Ca+2],"{'Tertiary hydroxyl': [(5, 4), (18, 17)], 'Carboxylic acid': [(1, 0, 2), (7, 8, 9), (10, 11, 12), (14, 13, 15), (20, 21, 22), (23, 24, 25)]}"
CN[C@@H](C)[C@H](O)c1ccccc1.CN[C@@H](C)[C@H](O)c1ccccc1.O=S(=O)(O)O,"{'Secondary hydroxyl': [(5, 4), (17, 16)], 'Secondary aliphatic amine': [(1,), (13,)], 'Sulfuric acid': [(25, 24, 26, 27, 28)], 'Benzene': [(6, 7, 8, 9, 10, 11), (18, 19, 20, 21, 22, 23)]}"
CCN(CCCc1ccccc1)CCCc1ccccc1,"{'Tertiary aliphatic amine': [(2,)], 'Benzene': [(6, 7, 8, 9, 10, 11), (15, 16, 17, 18, 19, 20)]}"
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21.[Na+],"{'Alkene': [(15, 19)], 'Dialkylether': [(1, 0, 2)], 'Dialkylthioether': [(26, 25, 27)], 'Carboxylic acid': [(16, 17, 18)], 'Secondary amide': [(4, 5, 3, 2)], 'Urethane': [(23, 22, 24, 21)], 'azetidin-2-one': [(13, 12, 2, 27, 14)], 'thiophene': [(8, 9, 10, 11, 7)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],"{'Dialkylthioether': [(3, 1, 4)], 'Carboxylic acid': [(33, 34, 35)], 'Secondary amide': [(7, 8, 6, 5)], 'Biuret': [(10, 11, 12, 13, 21, 22, 16)], 'Sulfonyl': [(17, 19, 20)], 'Sulfonic derivative': [(17, 19, 20, 16)], 'Benzene': [(23, 24, 25, 26, 27, 28)], 'azetidin-2-one': [(30, 29, 5, 4, 31)], 'imidazolidine': [(14, 15, 16, 21, 13)]}"
NCC1(CC(=O)O)CCCCC1,"{'Primary aliphatic amine': [(0,)], 'Carboxylic acid': [(4, 5, 6)]}"
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,"{'Tertiary hydroxyl': [(19, 18)], 'Alkylarylether': [(12, 11, 13)], 'Ketone': [(13, 14, 15, 16)], 'Phenol': [(10, 9)], 'Benzene': [(5, 6, 7, 8, 9, 11)], 'decahydroisoquinoline': [(14, 16, 17, 18, 20, 1, 2, 3, 4, 13)]}"
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,"{'Ketone': [(1, 22, 23, 21)], 'Sulfuric monoester': [(10, 11, 12, 13, 9, 8)], 'Benzene': [(5, 6, 7, 8, 14, 15)]}"
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,"{'Tertiary aliphatic amine': [(1,)], 'Primary aromatic amine': [(11, 10)], 'Arylbromide': [(6, 5), (9, 8)], 'Benzene': [(3, 4, 5, 7, 8, 10)]}"
